"";"Animal No._NA";"VO2(3)_[ml/h]";"VCO2(3)_[ml/h]";"RER_NA";"Datetime";"LightC_[%]";"Box_NA.x";"Datetime2";"hour";"minutes";"MeasPoint";"diff.sec";"running_total.sec";"running_total.hrs";"running_total.hrs.round";"timeintervalinmin";"running_total.hrs.halfhour";"HP";"HP2";"Animals";"Box_NA.y";"Weight..g."
"4705";235;65;49;0,759;"04/03/2023 09:36";99;7;2023-03-04 09:36:00;9;36;271;900;258300;71,8;71;0,5;71,5;358,76178;359,14905;"235";"7";"21.5"
"4706";235;81;71;0,88;"10/03/2023 00:06";0;7;2023-03-10 00:06:00;0;6;777;900;742500;206,2;206;0;206;463,42044;461,5704;"235";"7";"21.5"
"4707";235;114;111;0,972;"03/03/2023 21:06";0;7;2023-03-03 21:06:00;21;6;224;900;213300;59,2;59;0;59;669,715344;664,61544;"235";"7";"21.5"
"4708";235;101;100;0,99;"02/03/2023 02:06";0;7;2023-03-02 02:06:00;2;6;62;900;58500;16,2;16;0;16;596,37672;591,4257;"235";"7";"21.5"
"4709";235;30;40;1,326;"07/03/2023 06:21";99;7;2023-03-07 06:21:00;6;21;530;900;505800;140,5;140;0,333333333333333;140,333333333333;193,95504;190,0854;"235";"7";"21.5"
"4710";235;38;34;0,915;"10/03/2023 01:51";0;7;2023-03-10 01:51:00;1;51;784;900;748800;208;208;0,833333333333333;208,833333333333;219,62556;218,4411;"235";"7";"21.5"
"4711";235;69;54;0,782;"08/03/2023 17:51";99;7;2023-03-08 17:51:00;17;51;663;1800;633600;176;176;0,833333333333333;176,833333333333;383,486544;383,51994;"235";"7";"21.5"
"4712";235;75;70;0,937;"10/03/2023 00:21";0;7;2023-03-10 00:21:00;0;21;778;900;743400;206,5;206;0,333333333333333;206,333333333333;436,2237;433,49325;"235";"7";"21.5"
"4713";235;51;42;0,835;"07/03/2023 14:06";99;7;2023-03-07 14:06:00;14;6;559;900;533700;148,2;148;0;148;287,95518;287,33655;"235";"7";"21.5"
"4714";235;108;86;0,799;"03/03/2023 05:21";0;7;2023-03-03 05:21:00;5;21;165;900;156600;43,5;43;0,333333333333333;43,3333333333333;603,302256;602,91756;"235";"7";"21.5"
"4715";235;66;56;0,852;"03/03/2023 12:21";99;7;2023-03-03 12:21:00;12;21;191;900;181800;50,5;50;0,333333333333333;50,3333333333333;374,519376;373,45176;"235";"7";"21.5"
"4716";235;84;58;0,692;"09/03/2023 08:21";99;7;2023-03-09 08:21:00;8;21;718;900;685800;190,5;190;0,333333333333333;190,333333333333;454,243104;456,08304;"235";"7";"21.5"
"4717";235;151;75;0,496;"07/03/2023 01:21";0;7;2023-03-07 01:21:00;1;21;511;900;487800;135,5;135;0,333333333333333;135,333333333333;767,189928;777,54128;"235";"7";"21.5"
"4718";235;34;35;1,024;"10/03/2023 02:21";0;7;2023-03-10 02:21:00;2;21;786;900;750600;208,5;208;0,333333333333333;208,333333333333;202,688688;200,74688;"235";"7";"21.5"
"4719";235;51;42;0,817;"09/03/2023 10:21";99;7;2023-03-09 10:21:00;10;21;726;900;693000;192,5;192;0,333333333333333;192,333333333333;286,423956;286,02381;"235";"7";"21.5"
"4720";235;56;46;0,828;"04/03/2023 13:51";99;7;2023-03-04 13:51:00;13;51;287;900;273600;76;76;0,833333333333333;76,8333333333333;315,532224;314,94624;"235";"7";"21.5"
"4721";235;105;85;0,814;"03/03/2023 11:06";99;7;2023-03-03 11:06:00;11;6;186;900;177300;49,2;49;0;49;589,17096;588,4221;"235";"7";"21.5"
"4722";235;42;41;0,974;"06/03/2023 04:06";0;7;2023-03-06 04:06:00;4;6;431;900;411300;114,2;114;0;114;246,877344;244,97844;"235";"7";"21.5"
"4723";235;43;37;0,852;"07/03/2023 18:21";0;7;2023-03-07 18:21:00;18;21;575;900;549000;152,5;152;0,333333333333333;152,333333333333;244,005048;243,30948;"235";"7";"21.5"
"4724";235;74;59;0,789;"08/03/2023 08:51";99;7;2023-03-08 08:51:00;8;51;630;900;601200;167;167;0,833333333333333;167,833333333333;412,139448;412,05198;"235";"7";"21.5"
"4725";235;97;93;0,954;"02/03/2023 10:06";99;7;2023-03-02 10:06:00;10;6;92;900;87300;24,2;24;0;24;566,933184;563,00934;"235";"7";"21.5"
"4726";235;13;34;2,683;"07/03/2023 07:21";99;7;2023-03-07 07:21:00;7;21;534;900;509400;141,5;141;0,333333333333333;141,333333333333;113,472372;107,59697;"235";"7";"21.5"
"4727";235;59;47;0,804;"01/03/2023 16:21";99;7;2023-03-01 16:21:00;16;21;25;900;23400;6,5;6;0,333333333333333;6,33333333333333;330,073848;329,79348;"235";"7";"21.5"
"4728";235;63;56;0,893;"07/03/2023 10:51";99;7;2023-03-07 10:51:00;10;51;547;900;522000;145;145;0,833333333333333;145,833333333333;361,804212;360,17037;"235";"7";"21.5"
"4729";235;68;59;0,87;"10/03/2023 06:21";99;7;2023-03-10 06:21:00;6;21;801;900;765000;212,5;212;0,333333333333333;212,333333333333;387,91008;386,5188;"235";"7";"21.5"
"4730";235;81;68;0,839;"09/03/2023 17:51";99;7;2023-03-09 17:51:00;17;51;754;900;720000;200;200;0,833333333333333;200,833333333333;457,881012;456,82137;"235";"7";"21.5"
"4731";235;97;88;0,904;"02/03/2023 10:21";99;7;2023-03-02 10:21:00;10;21;93;900;88200;24,5;24;0,333333333333333;24,3333333333333;558,843384;556,07384;"235";"7";"21.5"
"4732";235;136;134;0,982;"03/03/2023 22:21";0;7;2023-03-03 22:21:00;22;21;229;900;217800;60,5;60;0,333333333333333;60,3333333333333;801,227136;794,81936;"235";"7";"21.5"
"4733";235;41;44;1,055;"05/03/2023 02:51";0;7;2023-03-05 02:51:00;2;51;336;900;320400;89;89;0,833333333333333;89,8333333333333;246,53874;243,89465;"235";"7";"21.5"
"4734";235;62;49;0,802;"02/03/2023 14:06";99;7;2023-03-02 14:06:00;14;6;107;900;101700;28,2;28;0;28;346,650432;346,38532;"235";"7";"21.5"
"4735";235;87;81;0,929;"09/03/2023 21:36";0;7;2023-03-09 21:36:00;21;36;768;900;733500;203,8;203;0,5;203,5;504,858564;501,85689;"235";"7";"21.5"
"4736";235;131;129;0,985;"03/03/2023 20:36";0;7;2023-03-03 20:36:00;20;36;222;900;211500;58,8;58;0,5;58,5;772,42578;766,16005;"235";"7";"21.5"
"4737";235;66;65;0,973;"04/03/2023 18:06";0;7;2023-03-04 18:06:00;18;6;303;900;288900;80,2;80;0;80;387,840024;384,87174;"235";"7";"21.5"
"4738";235;46;38;0,822;"06/03/2023 17:21";99;7;2023-03-06 17:21:00;17;21;481;900;459000;127,5;127;0,333333333333333;127,333333333333;258,726816;258,31116;"235";"7";"21.5"
"4739";235;77;62;0,814;"05/03/2023 08:36";99;7;2023-03-05 08:36:00;8;36;358;900;341100;94,8;94;0,5;94,5;432,058704;431,50954;"235";"7";"21.5"
"4740";235;61;50;0,817;"02/03/2023 14:21";99;7;2023-03-02 14:21:00;14;21;108;900;102600;28,5;28;0,333333333333333;28,3333333333333;342,585516;342,10691;"235";"7";"21.5"
"4741";235;31;22;0,705;"07/03/2023 13:21";99;7;2023-03-07 13:21:00;13;21;556;900;531000;147,5;147;0,333333333333333;147,333333333333;168,30954;168,89265;"235";"7";"21.5"
"4742";235;86;87;1,01;"04/03/2023 23:51";0;7;2023-03-04 23:51:00;23;51;325;900;309600;86;86;0,833333333333333;86,8333333333333;510,67488;506,0498;"235";"7";"21.5"
"4743";235;113;93;0,825;"03/03/2023 08:21";99;7;2023-03-03 08:21:00;8;21;176;900;167400;46,5;46;0,333333333333333;46,3333333333333;636,1335;635,03175;"235";"7";"21.5"
"4744";235;96;93;0,959;"02/03/2023 01:51";0;7;2023-03-02 01:51:00;1;51;61;900;57600;16;16;0,833333333333333;16,8333333333333;561,889152;557,89152;"235";"7";"21.5"
"4745";235;72;59;0,817;"08/03/2023 02:36";0;7;2023-03-08 02:36:00;2;36;606;900;578700;160,8;160;0,5;160,5;404,363232;403,79832;"235";"7";"21.5"
"4746";235;60;54;0,888;"02/03/2023 09:21";99;7;2023-03-02 09:21:00;9;21;89;900;84600;23,5;23;0,333333333333333;23,3333333333333;344,07504;342,5904;"235";"7";"21.5"
"4747";235;126;95;0,749;"01/03/2023 11:51";99;7;2023-03-01 11:51:00;11;51;8;900;7200;2;2;0,833333333333333;2,83333333333333;693,344232;694,39482;"235";"7";"21.5"
"4748";235;88;78;0,883;"01/03/2023 17:06";99;7;2023-03-01 17:06:00;17;6;28;900;26100;7,2;7;0;7;503,909472;501,83672;"235";"7";"21.5"
"4749";235;81;70;0,863;"02/03/2023 14:36";99;7;2023-03-02 14:36:00;14;36;109;900;103500;28,8;28;0,5;28,5;461,123604;459,60129;"235";"7";"21.5"
"4750";235;65;60;0,921;"02/03/2023 03:51";0;7;2023-03-02 03:51:00;3;51;69;900;64800;18;18;0,833333333333333;18,8333333333333;376,32582;374,20695;"235";"7";"21.5"
"4751";235;103;102;0,986;"05/03/2023 20:36";0;7;2023-03-05 20:36:00;20;36;403;900;384300;106,8;106;0,5;106,5;607,498944;602,54794;"235";"7";"21.5"
"4752";235;38;32;0,833;"04/03/2023 15:21";99;7;2023-03-04 15:21:00;15;21;293;900;279000;77,5;77;0,333333333333333;77,3333333333333;214,428072;213,98522;"235";"7";"21.5"
"4753";235;91;69;0,764;"08/03/2023 02:51";0;7;2023-03-08 02:51:00;2;51;607;900;579600;161;161;0,833333333333333;161,833333333333;503,025432;503,45932;"235";"7";"21.5"
"4754";235;102;87;0,855;"04/03/2023 02:51";0;7;2023-03-04 02:51:00;2;51;246;900;234000;65;65;0,833333333333333;65,8333333333333;579,31308;577,5903;"235";"7";"21.5"
"4755";235;38;31;0,815;"09/03/2023 13:36";99;7;2023-03-09 13:36:00;13;36;738;900;704700;195,8;195;0,5;195,5;213,28716;213,0071;"235";"7";"21.5"
"4756";235;72;68;0,948;"01/03/2023 22:51";0;7;2023-03-01 22:51:00;22;51;50;900;46800;13;13;0,833333333333333;13,8333333333333;420,095808;417,28608;"235";"7";"21.5"
"4757";235;42;42;1,012;"05/03/2023 04:06";0;7;2023-03-05 04:06:00;4;6;341;900;324900;90,2;90;0;90;249,539472;247,26072;"235";"7";"21.5"
"4758";235;97;90;0,936;"08/03/2023 19:51";0;7;2023-03-08 19:51:00;19;51;671;900;640800;178;178;0,833333333333333;178,833333333333;564,020856;560,51256;"235";"7";"21.5"
"4759";235;98;100;1,022;"04/03/2023 22:36";0;7;2023-03-04 22:36:00;22;36;320;900;305100;84,8;84;0,5;84,5;583,893408;578,34308;"235";"7";"21.5"
"4760";235;103;102;0,993;"02/03/2023 20:36";0;7;2023-03-02 20:36:00;20;36;132;900;125100;34,8;34;0,5;34,5;608,701572;603,57897;"235";"7";"21.5"
"4761";235;122;91;0,749;"01/03/2023 12:21";99;7;2023-03-01 12:21:00;12;21;10;900;9000;2,5;2;0,333333333333333;2,33333333333333;671,333304;672,35054;"235";"7";"21.5"
"4762";235;162;91;0,562;"06/03/2023 23:51";0;7;2023-03-06 23:51:00;23;51;505;900;482400;134;134;0,833333333333333;134,833333333333;840,912192;849,47292;"235";"7";"21.5"
"4763";235;68;58;0,851;"10/03/2023 06:36";99;7;2023-03-10 06:36:00;6;36;802;900;765900;212,8;212;0,5;212,5;385,755024;384,67124;"235";"7";"21.5"
"4764";235;68;60;0,883;"04/03/2023 06:51";99;7;2023-03-04 06:51:00;6;51;261;900;248400;69;69;0,833333333333333;69,8333333333333;389,384592;387,78292;"235";"7";"21.5"
"4765";235;67;64;0,959;"05/03/2023 04:21";0;7;2023-03-05 04:21:00;4;21;342;900;325800;90,5;90;0,333333333333333;90,3333333333333;392,151804;389,36179;"235";"7";"21.5"
"4766";235;87;84;0,964;"06/03/2023 00:51";0;7;2023-03-06 00:51:00;0;51;419;900;399600;111;111;0,833333333333333;111,833333333333;509,937624;506,21124;"235";"7";"21.5"
"4767";235;49;50;1,02;"05/03/2023 02:36";0;7;2023-03-05 02:36:00;2;36;335;900;319500;88,8;88;0,5;88,5;291,78324;289,0314;"235";"7";"21.5"
"4768";235;93;82;0,881;"08/03/2023 00:06";0;7;2023-03-08 00:06:00;0;6;597;900;569700;158,2;158;0;158;532,230444;530,08419;"235";"7";"21.5"
"4769";235;68;59;0,873;"04/03/2023 07:06";99;7;2023-03-04 07:06:00;7;6;262;900;249300;69,2;69;0;69;388,250352;386,81052;"235";"7";"21.5"
"4770";235;69;57;0,827;"07/03/2023 18:36";0;7;2023-03-07 18:36:00;18;36;576;900;549900;152,8;152;0,5;152,5;388,665684;387,96009;"235";"7";"21.5"
"4771";235;61;51;0,835;"02/03/2023 12:06";99;7;2023-03-02 12:06:00;12;6;100;900;94500;26,2;26;0;26;344,41698;343,67705;"235";"7";"21.5"
"4772";235;45;42;0,929;"05/03/2023 08:21";99;7;2023-03-05 08:21:00;8;21;357;900;340200;94,5;94;0,333333333333333;94,3333333333333;261,13374;259,58115;"235";"7";"21.5"
"4773";235;74;62;0,833;"04/03/2023 05:21";0;7;2023-03-04 05:21:00;5;21;255;900;243000;67,5;67;0,333333333333333;67,3333333333333;417,570456;416,70806;"235";"7";"21.5"
"4774";235;106;42;0,397;"07/03/2023 02:06";0;7;2023-03-07 02:06:00;2;6;514;900;490500;136,2;136;0;136;521,053176;530,81726;"235";"7";"21.5"
"4775";235;31;24;0,76;"09/03/2023 14:36";99;7;2023-03-09 14:36:00;14;36;742;900;708300;196,8;196;0,5;196,5;171,15348;171,3308;"235";"7";"21.5"
"4776";235;60;53;0,885;"02/03/2023 13:36";99;7;2023-03-02 13:36:00;13;36;105;900;99900;27,8;27;0,5;27,5;343,7748;342,333;"235";"7";"21.5"
"4777";235;109;79;0,722;"01/03/2023 12:51";99;7;2023-03-01 12:51:00;12;51;12;900;10800;3;3;0,833333333333333;3,83333333333333;594,888864;596,49814;"235";"7";"21.5"
"4778";235;77;50;0,645;"01/03/2023 14:51";99;7;2023-03-01 14:51:00;14;51;20;900;18000;5;5;0,833333333333333;5,83333333333333;410,35302;412,90095;"235";"7";"21.5"
"4779";235;66;66;0,997;"06/03/2023 04:51";0;7;2023-03-06 04:51:00;4;51;434;900;414000;115;115;0,833333333333333;115,833333333333;390,482136;387,13686;"235";"7";"21.5"
"4780";235;44;34;0,763;"09/03/2023 09:21";99;7;2023-03-09 09:21:00;9;21;722;900;689400;191,5;191;0,333333333333333;191,333333333333;243,147696;243,36796;"235";"7";"21.5"
"4781";235;87;82;0,941;"01/03/2023 17:21";99;7;2023-03-01 17:21:00;17;21;29;900;27000;7,5;7;0,333333333333333;7,33333333333333;506,599956;503,34981;"235";"7";"21.5"
"4782";235;86;73;0,842;"02/03/2023 03:36";0;7;2023-03-02 03:36:00;3;36;68;900;63900;17,8;17;0,5;17,5;486,575616;485,38916;"235";"7";"21.5"
"4783";235;71;70;0,974;"04/03/2023 18:21";0;7;2023-03-04 18:21:00;18;21;304;900;289800;80,5;80;0,333333333333333;80,3333333333333;417,340272;414,13022;"235";"7";"21.5"
"4784";235;85;56;0,668;"01/03/2023 13:21";99;7;2023-03-01 13:21:00;13;21;14;900;12600;3,5;3;0,333333333333333;3,33333333333333;456,24804;458,5954;"235";"7";"21.5"
"4785";235;57;53;0,926;"06/03/2023 17:36";99;7;2023-03-06 17:36:00;17;36;482;900;459900;127,8;127;0,5;127,5;330,484176;328,55826;"235";"7";"21.5"
"4786";235;104;102;0,988;"04/03/2023 22:06";0;7;2023-03-04 22:06:00;22;6;318;900;303300;84,2;84;0;84;613,743936;608,69536;"235";"7";"21.5"
"4787";235;43;35;0,808;"07/03/2023 09:51";99;7;2023-03-07 09:51:00;9;51;543;900;518400;144;144;0,833333333333333;144,833333333333;240,849192;240,60392;"235";"7";"21.5"
"4788";235;78;68;0,869;"02/03/2023 05:36";0;7;2023-03-02 05:36:00;5;36;75;900;71100;19,8;19;0,5;19,5;444,825576;443,24826;"235";"7";"21.5"
"4789";235;108;110;1,022;"01/03/2023 21:51";0;7;2023-03-01 21:51:00;21;51;46;900;43200;12;12;0,833333333333333;12,8333333333333;643,474368;637,35768;"235";"7";"21.5"
"4790";235;39;102;2,643;"06/03/2023 21:51";0;7;2023-03-06 21:51:00;21;51;498;900;475200;132;132;0,833333333333333;132,833333333333;337,815036;320,56011;"235";"7";"21.5"
"4791";235;107;110;1,028;"01/03/2023 20:51";0;7;2023-03-01 20:51:00;20;51;42;900;39600;11;11;0,833333333333333;11,8333333333333;638,587128;632,37428;"235";"7";"21.5"
"4792";235;85;78;0,923;"08/03/2023 19:36";0;7;2023-03-08 19:36:00;19;36;670;900;639900;177,8;177;0,5;177,5;492,40194;489,59065;"235";"7";"21.5"
"4793";235;116;94;0,814;"01/03/2023 12:06";99;7;2023-03-01 12:06:00;12;6;9;900;8100;2,2;2;0;2;650,893632;650,06632;"235";"7";"21.5"
"4794";235;112;106;0,942;"02/03/2023 06:21";99;7;2023-03-02 06:21:00;6;21;78;900;73800;20,5;20;0,333333333333333;20,3333333333333;652,361472;648,15072;"235";"7";"21.5"
"4795";235;38;32;0,839;"06/03/2023 09:06";99;7;2023-03-06 09:06:00;9;6;450;900;429300;119,2;119;0;119;214,808376;214,31126;"235";"7";"21.5"
"4796";235;94;93;0,989;"06/03/2023 23:36";0;7;2023-03-06 23:36:00;23;36;504;900;481500;133,8;133;0,5;133,5;554,886888;550,30138;"235";"7";"21.5"
"4797";235;45;42;0,938;"06/03/2023 03:51";0;7;2023-03-06 03:51:00;3;51;430;900;410400;114;114;0,833333333333333;114,833333333333;261,80928;260,1603;"235";"7";"21.5"
"4798";235;43;39;0,921;"04/03/2023 17:21";99;7;2023-03-04 17:21:00;17;21;300;900;286200;79,5;79;0,333333333333333;79,3333333333333;248,954004;247,55229;"235";"7";"21.5"
"4799";235;67;64;0,963;"01/03/2023 17:36";99;7;2023-03-01 17:36:00;17;36;30;900;27900;7,8;7;0,5;7,5;392,598828;389,74503;"235";"7";"21.5"
"4800";235;96;83;0,857;"08/03/2023 03:06";0;7;2023-03-08 03:06:00;3;6;608;900;580500;161,2;161;0;161;545,556096;543,88896;"235";"7";"21.5"
"4801";235;66;56;0,841;"03/03/2023 12:36";99;7;2023-03-03 12:36:00;12;36;192;900;182700;50,8;50;0,5;50,5;373,308408;372,41358;"235";"7";"21.5"
"4802";235;38;32;0,826;"07/03/2023 08:06";99;7;2023-03-07 08:06:00;8;6;536;900;512100;142,2;142;0;142;213,984384;213,60484;"235";"7";"21.5"
