"";"Datetime";"Animal No._NA";"Box_NA";"TempC_[°C]";"HumC_[%]";"LightC_[%]";"S.Flow_[l/min]";"Ref.O2_[%]";"Ref.CO2_[%]";"Flow_[l/min]";"Temp_[°C]";"O2_[%]";"CO2_[%]";"dO2_[%]";"dCO2_[%]";"VO2(1)_[ml/h/kg]";"VO2(2)_[ml/h/kg]";"VO2(3)_[ml/h]";"VCO2(1)_[ml/h/kg]";"VCO2(2)_[ml/h/kg]";"VCO2(3)_[ml/h]";"RER_NA";"H(1)_[kcal/h/kg]";"H(2)_[kcal/h/kg]";"H(3)_[kcal/h]";"XT+YT_[Cnts]";"XT_[Cnts]";"XA_[Cnts]";"XF_[Cnts]";"YT_[Cnts]";"YA_[Cnts]";"YF_[Cnts]";"Z_[Cnts]";"CenT_[Cnts]";"CenA_[Cnts]";"CenF_[Cnts]";"PerT_[Cnts]";"PerA_[Cnts]";"PerF_[Cnts]";"DistK_[cm]";"DistD_[cm]";"Speed_[cm/s]";"Drink_[ml]";"Feed1_[g]";"Datetime2";"hour";"minutes";"MeasPoint";"diff.sec";"running_total.sec";"running_total.hrs";"running_total.hrs.round";"timeintervalinmin";"running_total.hrs.halfhour";"HP";"HP2"
"409";"11/11/2020 13:08";6722;2;29,9;55;49;0,35;20,82;0,041;0,37;31;20,63;0,224;0,19;0,183;1857;721;42;1769;687;40;0,953;9,274;3,6;0,211;6;0;0;0;6;1;5;0;0;0;0;6;1;5;89156;4;0;8,98;8,16;2020-11-11 13:08:00;13;8;205;900;183600;51;51;0;51;245,406168;243,71718
"410";"11/11/2020 13:08";6715;3;29,9;55;49;0,35;20,82;0,041;0,35;30,5;20,68;0,159;0,144;0,118;1430;551;32;1119;432;25;0,783;6,873;2,65;0,152;96;64;35;29;32;14;18;0;0;0;0;96;49;47;136007;39;0;8,36;7,71;2020-11-11 13:08:00;13;8;205;900;183600;51;51;0;51;177,902208;177,91008
"411";"11/11/2020 13:23";6722;2;30;55;49;0,35;20,82;0,041;0,35;31;20,64;0,22;0,187;0,179;1741;676;40;1651;641;37;0,948;8,689;3,373;0,197;355;148;103;45;207;114;93;6;133;93;40;222;124;98;89358;202;0;8,98;8,16;2020-11-11 13:23:00;13;23;206;900;184500;51,2;51;0,333333333333333;51,3333333333333;233,38656;231,8256
"412";"11/11/2020 13:23";6715;3;30;55;49;0,35;20,82;0,041;0,35;30,5;20,68;0,156;0,139;0,115;1386;535;31;1094;422;24;0,789;6,673;2,573;0,147;50;35;13;22;15;2;13;0;0;0;0;50;15;35;136026;19;0;8,36;7,72;2020-11-11 13:23:00;13;23;206;900;184500;51,2;51;0,333333333333333;51,3333333333333;172,653012;172,61637
"413";"11/11/2020 13:38";6722;2;30;55;49;0,35;20,82;0,041;0,35;31;20,62;0,233;0,2;0,192;1872;727;42;1772;688;40;0,947;9,337;3,624;0,212;382;178;138;40;204;151;53;39;129;101;28;253;188;65;89658;300;0;8,98;8,16;2020-11-11 13:38:00;13;38;207;900;185400;51,5;51;0,5;51,5;244,985832;243,35682
"414";"11/11/2020 13:38";6715;3;30;55;49;0,35;20,82;0,041;0,35;30,6;20,67;0,17;0,154;0,129;1527;589;34;1225;472;27;0,802;7,375;2,843;0,163;392;279;158;121;113;37;76;13;0;0;0;392;195;197;136186;160;0;8,36;7,73;2020-11-11 13:38:00;13;38;207;900;185400;51,5;51;0,5;51,5;190,098624;189,95324
"415";"11/11/2020 13:53";6722;2;29,9;55;49;0,35;20,82;0,041;0,35;31;20,63;0,229;0,197;0,189;1843;715;42;1742;676;40;0,945;9,192;3,568;0,209;242;102;43;59;140;70;70;17;0;0;0;242;113;129;89758;101;0;8,98;8,17;2020-11-11 13:53:00;13;53;208;900;186300;51,8;51;0,833333333333333;51,8333333333333;244,84572;243,2367
"416";"11/11/2020 13:53";6715;3;29,9;55;49;0,35;20,82;0,041;0,35;30,6;20,65;0,189;0,175;0,148;1747;673;39;1421;548;31;0,814;8,455;3,26;0,187;97;52;23;29;45;15;30;0;0;0;0;97;38;59;136215;29;0;8,36;7,73;2020-11-11 13:53:00;13;53;208;900;186300;51,8;51;0,833333333333333;51,8333333333333;218,834928;218,55678
"417";"11/11/2020 14:08";6722;2;30;55;49;0,35;20,82;0,041;0,35;31;20,56;0,293;0,261;0,252;2445;949;56;2343;910;53;0,958;12,229;4,747;0,278;641;295;160;135;346;202;144;66;71;61;10;570;301;269;90133;374;0;8,98;8,35;2020-11-11 14:08:00;14;8;209;900;187200;52;52;0;52;327,675264;325,35664
"418";"11/11/2020 14:08";6715;3;30;55;49;0,35;20,82;0,041;0,35;30,6;20,69;0,147;0,132;0,107;1319;509;29;1014;391;22;0,768;6,32;2,437;0,14;44;25;13;12;19;5;14;0;0;0;0;44;18;26;136228;13;0;8,36;7,73;2020-11-11 14:08:00;14;8;209;900;187200;52;52;0;52;160,498296;160,60896
"419";"11/11/2020 14:23";6722;2;30;55;49;0,35;20,82;0,041;0,35;31;20,59;0,274;0,237;0,234;2191;851;50;2157;837;49;0,984;11,022;4,278;0,25;156;68;47;21;88;69;19;1;26;24;2;130;92;38;90231;99;0;8,98;8,35;2020-11-11 14:23:00;14;23;210;900;188100;52,2;52;0,333333333333333;52,3333333333333;294,7356;292,356
"420";"11/11/2020 14:23";6715;3;30;55;49;0,35;20,82;0,041;0,35;30,6;20,68;0,154;0,138;0,113;1376;531;30;1078;416;24;0,783;6,615;2,551;0,146;153;87;34;53;66;31;35;1;0;0;0;153;65;88;136293;65;0;8,36;7,73;2020-11-11 14:23:00;14;23;210;900;188100;52,2;52;0,333333333333333;52,3333333333333;166,78332;166,7907
"421";"11/11/2020 14:38";6722;2;30;56;49;0,35;20,82;0,041;0,36;31;20,6;0,258;0,22;0,217;2108;818;48;2075;805;47;0,985;10,601;4,115;0,241;36;15;3;12;21;6;15;0;0;0;0;36;9;27;90241;10;0;8,98;8,35;2020-11-11 14:38:00;14;38;211;900;189000;52,5;52;0,5;52,5;283,02624;280,7304
"422";"11/11/2020 14:38";6715;3;30;56;49;0,35;20,82;0,041;0,35;30,6;20,62;0,209;0,2;0,168;1981;764;44;1594;615;35;0,805;9,571;3,69;0,212;583;335;154;181;248;85;163;2;0;0;0;583;239;344;136520;227;0;8,36;7,74;2020-11-11 14:38:00;14;38;211;900;189000;52,5;52;0,5;52,5;246,23016;246,0106
"423";"11/11/2020 14:53";6722;2;30;55;49;0,35;20,82;0,041;0,35;31;20,59;0,27;0,232;0,229;2165;840;49;2123;824;48;0,981;10,879;4,223;0,247;352;116;28;88;236;97;139;0;0;0;0;352;125;227;90378;137;0;8,98;8,35;2020-11-11 14:53:00;14;53;212;900;189900;52,8;52;0,833333333333333;52,8333333333333;288,595692;286,29867
"424";"11/11/2020 14:53";6715;3;30;55;49;0,35;20,82;0,041;0,35;30,6;20,67;0,165;0,152;0,124;1510;582;33;1181;455;26;0,782;7,256;2,798;0,16;45;30;13;17;15;4;11;0;0;0;0;45;17;28;136537;18;0;8,36;7,74;2020-11-11 14:53:00;14;53;212;900;189900;52,8;52;0,833333333333333;52,8333333333333;183,406608;183,42258
"425";"11/11/2020 15:08";6722;2;30;55;49;0,35;20,82;0,041;0,36;31;20,59;0,273;0,234;0,232;2224;863;50;2199;853;50;0,988;11,198;4,347;0,254;468;192;118;74;276;162;114;28;42;34;8;426;246;180;90636;258;0;8,98;8,35;2020-11-11 15:08:00;15;8;213;900;190800;53;53;0;53;295,0692;292,642
"426";"11/11/2020 15:08";6715;3;30;55;49;0,35;20,82;0,041;0,35;30,6;20,58;0,249;0,248;0,208;2458;948;54;1973;761;44;0,803;11,868;4,576;0,262;1723;956;709;247;767;552;215;243;415;337;78;1308;924;384;137628;1091;1;8,36;7,79;2020-11-11 15:08:00;15;8;213;900;190800;53;53;0;53;302,011416;301,76766
"427";"11/11/2020 15:23";6722;2;30;54;49;0,35;20,82;0,042;0,36;31;20,52;0,347;0,306;0,305;2937;1140;67;2914;1131;66;0,992;14,799;5,744;0,336;994;412;290;122;582;409;173;91;271;218;53;723;481;242;91307;671;1;8,98;8,49;2020-11-11 15:23:00;15;23;214;900;191700;53,2;53;0,333333333333333;53,3333333333333;395,839752;392,52352
"428";"11/11/2020 15:23";6715;3;30;54;49;0,35;20,82;0,042;0,35;30,6;20,55;0,293;0,275;0,251;2674;1031;59;2377;917;53;0,889;13,168;5,077;0,291;560;242;102;140;318;172;146;1;14;12;2;546;262;284;137922;294;0;8,43;7,93;2020-11-11 15:23:00;15;23;214;900;191700;53,2;53;0,333333333333333;53,3333333333333;338,438868;336,96493
"429";"11/11/2020 15:38";6722;2;30,1;54;49;0,35;20,82;0,043;0,36;31;20,55;0,313;0,272;0,27;2620;1017;59;2587;1004;59;0,987;13,187;5,119;0,299;135;60;39;21;75;44;31;1;92;53;39;43;30;13;91376;69;0;8,98;8,49;2020-11-11 15:38:00;15;38;215;900;192600;53,5;53;0,5;53,5;348,083244;345,23319
"430";"11/11/2020 15:38";6715;3;30,1;54;49;0,35;20,82;0,043;0,35;30,7;20,61;0,234;0,21;0,191;2042;787;45;1813;699;40;0,888;10,054;3,876;0,222;119;37;7;30;82;41;41;0;0;0;0;119;48;71;137964;42;0;8,44;7,93;2020-11-11 15:38:00;15;38;215;900;192600;53,5;53;0,5;53,5;258,05628;256,9428
"431";"11/11/2020 15:53";6722;2;29,9;55;49;0,35;20,82;0,043;0,35;31;20,56;0,3;0,262;0,257;2432;944;55;2372;921;54;0,975;12,21;4,739;0,277;311;141;66;75;170;89;81;8;0;0;0;311;155;156;91523;147;0;8,98;8,56;2020-11-11 15:53:00;15;53;216;900;193500;53,8;53;0,833333333333333;53,8333333333333;323,3835;320,88375
"432";"11/11/2020 15:53";6715;3;29,9;55;49;0,35;20,82;0,043;0,35;30,7;20,65;0,2;0,175;0,158;1699;655;38;1495;576;33;0,88;8,348;3,219;0,184;55;10;0;10;45;15;30;0;0;0;0;55;15;40;137980;16;0;8,44;7,94;2020-11-11 15:53:00;15;53;216;900;193500;53,8;53;0,833333333333333;53,8333333333333;217,40712;216,5392
"433";"11/11/2020 16:08";6722;2;30;52;49;0,35;20,82;0,042;0,36;31;20,5;0,364;0,324;0,322;3089;1199;70;3067;1190;70;0,993;15,566;6,042;0,353;820;335;187;148;485;270;215;27;118;98;20;702;359;343;91987;464;1;8,98;8,56;2020-11-11 16:08:00;16;8;217;900;194400;54;54;0;54;413,68068;410,1993
"434";"11/11/2020 16:08";6715;3;30;52;49;0,35;20,82;0,042;0,35;30,7;20,68;0,174;0,146;0,132;1422;548;31;1257;485;28;0,884;6,993;2,696;0,155;206;66;26;40;140;69;71;1;0;0;0;206;95;111;138067;87;0;8,45;7,94;2020-11-11 16:08:00;16;8;217;900;194400;54;54;0;54;177,565272;176,82772
"435";"11/11/2020 16:23";6722;2;30;56;49;0,35;20,82;0,042;0,36;31;20,53;0,327;0,291;0,285;2779;1079;63;2707;1051;61;0,974;13,945;5,413;0,317;371;199;92;107;172;78;94;0;0;0;0;371;170;201;92160;173;0;8,98;8,56;2020-11-11 16:23:00;16;23;218;900;195300;54,2;54;0,333333333333333;54,3333333333333;370,316016;367,46766
"436";"11/11/2020 16:23";6715;3;30;56;49;0,35;20,82;0,042;0,35;30,7;20,65;0,201;0,174;0,158;1687;651;37;1504;580;33;0,891;8,313;3,205;0,184;105;41;2;39;64;17;47;0;0;0;0;105;19;86;138094;27;0;8,45;7,94;2020-11-11 16:23:00;16;23;218;900;195300;54,2;54;0,333333333333333;54,3333333333333;212,364756;211,42281
"437";"11/11/2020 16:38";6722;2;30;56;49;0,35;20,82;0,042;0,35;31;20,48;0,37;0,341;0,329;3177;1233;72;3037;1179;69;0,956;15,877;6,163;0,36;1511;742;540;202;769;551;218;258;651;473;178;860;618;242;93200;1039;1;8,98;8,65;2020-11-11 16:38:00;16;38;219;900;196200;54,5;54;0,5;54,5;421,056576;418,10976
"438";"11/11/2020 16:38";6715;3;30;56;49;0,35;20,82;0,042;0,35;30,7;20,64;0,207;0,178;0,165;1720;663;38;1566;604;35;0,91;8,512;3,282;0,188;1126;592;393;199;534;373;161;161;140;111;29;986;655;331;138832;737;1;8,47;8,25;2020-11-11 16:38:00;16;38;219;900;196200;54,5;54;0,5;54,5;219,30864;218,1694
"439";"11/11/2020 16:53";6722;2;30;55;49;0,35;20,82;0,042;0,35;31;20,41;0,429;0,407;0,388;3820;1483;87;3592;1394;82;0,94;19,028;7,386;0,432;1217;560;402;158;657;434;223;142;409;287;122;808;549;259;93993;793;1;9,01;8,79;2020-11-11 16:53:00;16;53;220;900;197100;54,8;54;0,833333333333333;54,8333333333333;506,45484;503,2254
"440";"11/11/2020 16:53";6715;3;30;55;49;0,35;20,82;0,042;0,35;30,6;20,58;0,274;0,245;0,233;2350;906;52;2207;851;49;0,939;11,701;4,512;0,259;1075;577;380;197;498;309;189;96;114;91;23;961;598;363;139425;593;1;8,6;8,26;2020-11-11 16:53:00;16;53;220;900;197100;54,8;54;0,833333333333333;54,8333333333333;302,621904;300,70404
"441";"11/11/2020 17:08";6722;2;30;55;8;0,35;20,82;0,042;0,35;31;20,48;0,372;0,341;0,331;3191;1239;72;3070;1192;70;0,962;15,971;6,199;0,363;361;154;86;68;207;117;90;6;62;49;13;299;154;145;94159;166;0;9,01;8,79;2020-11-11 17:08:00;17;8;221;900;198000;55;55;0;55;421,777152;418,72752
"442";"11/11/2020 17:08";6715;3;30;55;8;0,35;20,82;0,042;0,35;30,6;20,52;0,336;0,307;0,295;2948;1137;65;2798;1079;62;0,949;14,714;5,673;0,325;2449;1279;1001;278;1170;904;266;518;750;630;120;1699;1275;424;141181;1756;2;8,7;8,27;2020-11-11 17:08:00;17;8;221;900;198000;55;55;0;55;379,36158;376,80955
"443";"11/11/2020 17:23";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,4;0,464;0,427;0,423;3992;1550;91;3942;1530;89;0,988;20,094;7,799;0,456;2124;1068;800;268;1056;776;280;509;809;661;148;1315;915;400;95741;1582;2;9,22;8,96;2020-11-11 17:23:00;17;23;222;900;198900;55,2;55;0,333333333333333;55,3333333333333;537,025944;532,60844
"444";"11/11/2020 17:23";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,5;0,353;0,323;0,311;3092;1192;68;2954;1139;65;0,955;15,454;5,958;0,342;1917;1024;769;255;893;660;233;425;601;510;91;1316;919;397;142527;1345;1;8,84;8,43;2020-11-11 17:23:00;17;23;222;900;198900;55,2;55;0,333333333333333;55,3333333333333;397,55112;394,7842
"445";"11/11/2020 17:38";6722;2;30;55;0;0,35;20,82;0,042;0,36;31;20,4;0,455;0,422;0,413;4016;1559;91;3907;1517;89;0,973;20,148;7,821;0,457;2356;1205;892;313;1151;895;256;647;710;600;110;1646;1187;459;97713;1972;2;9,23;8,96;2020-11-11 17:38:00;17;38;223;900;199800;55,5;55;0,5;55,5;534,749124;530,65649
"446";"11/11/2020 17:38";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,49;0,363;0,336;0,322;3219;1241;71;3049;1176;67;0,947;16,058;6,192;0,355;2501;1332;1019;313;1169;876;293;568;905;753;152;1596;1142;454;144351;1824;2;8,92;8,44;2020-11-11 17:38:00;17;38;223;900;199800;55,5;55;0,5;55,5;414,142716;411,38891
"447";"11/11/2020 17:53";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,41;0,445;0,413;0,403;3844;1492;87;3722;1445;84;0,968;19,264;7,477;0,437;1752;884;676;208;868;631;237;345;810;646;164;942;661;281;99026;1313;1;9,43;9,09;2020-11-11 17:53:00;17;53;224;900;200700;55,8;55;0,833333333333333;55,8333333333333;510,518088;506,70888
"448";"11/11/2020 17:53";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,44;0,397;0,377;0,355;3632;1401;80;3367;1298;74;0,927;18,039;6,955;0,399;2067;1098;783;315;969;719;250;501;683;586;97;1384;916;468;145835;1484;2;8,93;8,57;2020-11-11 17:53:00;17;53;224;900;200700;55,8;55;0,833333333333333;55,8333333333333;463,97088;461,2488
"449";"11/11/2020 18:08";6722;2;30,1;55;0;0,35;20,82;0,042;0,35;31;20,41;0,44;0,409;0,398;3801;1475;86;3676;1427;83;0,967;19,045;7,392;0,432;953;537;349;188;416;246;170;153;530;347;183;423;248;175;99700;675;1;9,52;9,27;2020-11-11 18:08:00;18;8;225;900;201600;56;56;0;56;504,506616;500,76166
"450";"11/11/2020 18:08";6715;3;30,1;55;0;0,35;20,82;0,042;0,35;30,7;20,49;0,362;0,335;0,32;3230;1245;71;3045;1174;67;0,943;16,098;6,207;0,356;2641;1405;1066;339;1236;901;335;551;1014;834;180;1627;1133;494;147668;1833;2;9,1;8,58;2020-11-11 18:08:00;18;8;225;900;201600;56;56;0;56;413,669004;410,98279
"451";"11/11/2020 18:23";6722;2;29,9;55;0;0,35;20,82;0,042;0,35;31;20,44;0,413;0,38;0,371;3526;1369;80;3417;1326;78;0,969;17,676;6,861;0,401;406;222;146;76;184;115;69;12;285;194;91;121;67;54;99959;259;0;9,67;9,31;2020-11-11 18:23:00;18;23;226;900;202500;56,2;56;0,333333333333333;56,3333333333333;469,57536;466,0536
"452";"11/11/2020 18:23";6715;3;29,9;55;0;0,35;20,82;0,042;0,35;30,7;20,51;0,342;0,313;0,3;3001;1157;66;2850;1099;63;0,95;14,979;5,775;0,331;2483;1294;1024;270;1189;900;289;480;1058;896;162;1425;1028;397;149378;1711;2;9,17;8,71;2020-11-11 18:23:00;18;23;226;900;202500;56,2;56;0,333333333333333;56,3333333333333;385,308;382,701
"453";"11/11/2020 18:38";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,5;0,358;0,318;0,316;2945;1143;67;2921;1134;66;0,992;14,837;5,759;0,337;683;281;201;80;402;269;133;39;476;318;158;207;152;55;100331;372;0;9,67;9,31;2020-11-11 18:38:00;18;38;227;900;203400;56,5;56;0,5;56,5;395,839752;392,52352
"454";"11/11/2020 18:38";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,49;0,36;0,331;0,318;3179;1226;70;3023;1166;67;0,951;15,874;6,12;0,351;2599;1454;1108;346;1145;899;246;764;1067;883;184;1532;1124;408;151350;1972;2;9,21;8,71;2020-11-11 18:38:00;18;38;227;900;203400;56,5;56;0,5;56,5;408,77676;405,9951
"455";"11/11/2020 18:53";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,45;0,412;0,37;0,37;3424;1329;78;3419;1327;78;0,999;17,274;6,705;0,392;2262;1171;967;204;1091;841;250;546;1038;882;156;1224;926;298;102136;1806;2;9,81;9,42;2020-11-11 18:53:00;18;53;228;900;204300;56,8;56;0,833333333333333;56,8333333333333;461,739096;457,74846
"456";"11/11/2020 18:53";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,51;0,337;0,309;0,295;2969;1145;66;2802;1080;62;0,943;14,801;5,707;0,327;1661;893;627;266;768;514;254;397;420;361;59;1241;780;461;152504;1154;1;9,21;8,76;2020-11-11 18:53:00;18;53;228;900;204300;56,8;56;0,833333333333333;56,8333333333333;384,537384;382,04034
"457";"11/11/2020 19:08";6722;2;29,9;55;0;0,35;20,82;0,042;0,36;31;20,43;0,432;0,39;0,39;3676;1427;83;3675;1427;83;1;18,553;7,201;0,421;662;325;238;87;337;199;138;90;339;245;94;323;192;131;102564;428;0;10,05;9,61;2020-11-11 19:08:00;19;8;229;900;205200;57;57;0;57;491,4762;487,21
"458";"11/11/2020 19:08";6715;3;29,9;55;0;0,35;20,82;0,042;0,36;30,7;20,52;0,323;0,296;0,281;2926;1128;65;2744;1058;61;0,938;14,564;5,615;0,322;2371;1264;978;286;1107;862;245;477;901;744;157;1470;1096;374;154165;1661;2;9,46;8,94;2020-11-11 19:08:00;19;8;229;900;205200;57;57;0;57;378,16896;375,7871
"459";"11/11/2020 19:23";6722;2;29,9;55;0;0,35;20,82;0,042;0,35;31;20,45;0,405;0,365;0,363;3375;1310;77;3357;1303;76;0,994;17,015;6,604;0,386;211;102;54;48;109;66;43;6;22;20;2;189;100;89;102698;133;0;10,05;9,62;2020-11-11 19:23:00;19;23;230;900;206100;57,2;57;0,333333333333333;57,3333333333333;455,177184;451,32934
"460";"11/11/2020 19:23";6715;3;29,9;55;0;0,35;20,82;0,042;0,35;30,7;20,48;0,365;0,335;0,323;3213;1239;71;3065;1182;68;0,954;16,052;6,189;0,355;1893;1033;762;271;860;639;221;436;728;573;155;1165;828;337;155518;1353;2;9,53;9,03;2020-11-11 19:23:00;19;23;230;900;206100;57,2;57;0,333333333333333;57,3333333333333;414,971712;412,09962
"461";"11/11/2020 19:38";6722;2;30;55;0;0,35;20,82;0,042;0,36;31;20,49;0,375;0,332;0,333;3168;1230;72;3182;1235;72;1,005;16,005;6,212;0,363;1478;728;580;148;750;552;198;226;863;638;225;615;494;121;103728;1030;1;10,05;9,62;2020-11-11 19:38:00;19;38;231;900;207000;57,5;57;0,5;57,5;426,94128;423,1548
"462";"11/11/2020 19:38";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,48;0,365;0,332;0,323;3181;1226;70;3066;1182;68;0,964;15,927;6,141;0,352;2017;1158;830;328;859;635;224;541;667;538;129;1350;927;423;157022;1503;2;9,76;9,16;2020-11-11 19:38:00;19;38;231;900;207000;57,5;57;0,5;57,5;410,29464;407,2964
"463";"11/11/2020 19:53";6722;2;29,9;55;0;0,35;20,82;0,042;0,35;31;20,41;0,449;0,409;0,407;3794;1472;86;3764;1461;85;0,992;19,113;7,419;0,434;1087;629;395;234;458;327;131;423;194;166;28;893;556;337;104570;842;1;10,05;9,83;2020-11-11 19:53:00;19;53;232;900;207900;57,8;57;0,833333333333333;57,8333333333333;508,092816;503,83616
"464";"11/11/2020 19:53";6715;3;29,9;55;0;0,35;20,82;0,042;0,35;30,7;20,49;0,358;0,325;0,315;3115;1201;69;2995;1155;66;0,961;15,587;6,01;0,344;1804;1031;752;279;773;592;181;368;649;529;120;1155;815;340;158301;1279;1;9,86;9,28;2020-11-11 19:53:00;19;53;232;900;207900;57,8;57;0,833333333333333;57,8333333333333;404,088012;401,18187
"465";"11/11/2020 20:08";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,4;0,464;0,424;0,422;3929;1525;89;3904;1515;89;0,994;19,801;7,686;0,449;1291;683;490;193;608;417;191;305;475;386;89;816;521;295;105519;948;1;10,37;10,05;2020-11-11 20:08:00;20;8;233;900;208800;58;58;0;58;526,113888;521,66638
"466";"11/11/2020 20:08";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,51;0,334;0,305;0,292;2922;1127;65;2774;1070;61;0,949;14,583;5,623;0,322;1179;614;406;208;565;378;187;173;355;281;74;824;503;321;158982;681;1;9,86;9,42;2020-11-11 20:08:00;20;8;233;900;208800;58;58;0;58;379,36158;376,80955
"467";"11/11/2020 20:23";6722;2;30;55;0;0,35;20,82;0,042;0,36;31;20,39;0,469;0,429;0,427;4051;1573;92;4024;1562;91;0,993;20,417;7,925;0,463;979;473;340;133;506;363;143;44;284;214;70;695;489;206;106162;644;1;10,68;10,16;2020-11-11 20:23:00;20;23;234;900;209700;58,2;58;0,333333333333333;58,3333333333333;543,694608;539,11908
"468";"11/11/2020 20:23";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,45;0,395;0,364;0,353;3484;1343;77;3352;1293;74;0,962;17,438;6,724;0,385;2147;1096;856;240;1051;816;235;356;771;653;118;1376;1019;357;160493;1511;2;9,95;9,43;2020-11-11 20:23:00;20;23;234;900;209700;58,2;58;0,333333333333333;58,3333333333333;451,067232;447,80582
"469";"11/11/2020 20:38";6722;2;29,9;55;0;0,35;20,82;0,042;0,36;31;20,48;0,381;0,34;0,339;3267;1268;74;3252;1262;74;0,995;16,47;6,393;0,374;249;133;107;26;116;79;37;4;160;121;39;89;65;24;106345;183;0;10,68;10,16;2020-11-11 20:38:00;20;38;235;900;210600;58,5;58;0,5;58,5;437,56644;433,8509
"470";"11/11/2020 20:38";6715;3;29,9;55;0;0,35;20,82;0,042;0,35;30,7;20,49;0,356;0,328;0,314;3153;1216;70;2977;1148;66;0,944;15,719;6,061;0,347;2307;1135;947;188;1172;908;264;451;1183;982;201;1124;873;251;162085;1592;2;9,97;9,43;2020-11-11 20:38:00;20;38;235;900;210600;58,5;58;0,5;58,5;407,95944;405,2944
"471";"11/11/2020 20:53";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,5;0,36;0,316;0,317;2919;1133;66;2937;1140;67;1,006;14,751;5,726;0,335;269;175;107;68;94;57;37;5;162;108;54;107;56;51;106501;155;0;10,68;10,16;2020-11-11 20:53:00;20;53;236;900;211500;58,8;58;0,833333333333333;58,8333333333333;391,472928;387,98628
"472";"11/11/2020 20:53";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,51;0,335;0,307;0,293;2943;1135;65;2777;1071;61;0,944;14,67;5,656;0,324;1396;679;472;207;717;513;204;220;500;371;129;896;614;282;163043;958;1;9,97;9,43;2020-11-11 20:53:00;20;53;236;900;211500;58,8;58;0,833333333333333;58,8333333333333;378,81948;376,3448
"473";"11/11/2020 21:08";6722;2;30,1;55;0;0,35;20,82;0,042;0,36;31;20,45;0,411;0,367;0,369;3466;1345;79;3485;1353;79;1,006;17,513;6,798;0,398;1359;675;502;173;684;486;198;193;579;459;120;780;529;251;107417;916;1;10,85;10,34;2020-11-11 21:08:00;21;8;237;900;212400;59;59;0;59;468,581232;464,40782
"474";"11/11/2020 21:08";6715;3;30,1;55;0;0,35;20,82;0,042;0,35;30,7;20,5;0,345;0,321;0,303;3090;1192;68;2875;1108;64;0,93;15,359;5,922;0,339;2081;1099;831;268;982;717;265;384;701;583;118;1380;965;415;164460;1417;2;10,05;9,56;2020-11-11 21:08:00;21;8;237;900;212400;59;59;0;59;394,71552;392,3532
"475";"11/11/2020 21:23";6722;2;30;56;0;0,35;20,82;0,042;0,35;31;20,46;0,396;0,357;0,354;3313;1286;75;3279;1273;74;0,99;16,681;6,475;0,379;231;128;96;32;103;78;25;1;43;38;5;188;136;52;107582;166;0;11;10,35;2020-11-11 21:23:00;21;23;238;900;213300;59,2;59;0,333333333333333;59,3333333333333;442,854;439,1775
"476";"11/11/2020 21:23";6715;3;30;56;0;0,35;20,82;0,042;0,35;30,6;20,6;0,251;0,225;0,208;2173;838;48;1977;762;44;0,91;10,751;4,145;0,238;984;465;357;108;519;381;138;147;424;316;108;560;422;138;165087;628;1;10,05;9,56;2020-11-11 21:23:00;21;23;238;900;213300;59,2;59;0,333333333333333;59,3333333333333;277,02144;275,5824
"477";"11/11/2020 21:38";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,54;0,327;0,283;0,284;2608;1012;59;2625;1019;60;1,006;13,18;5,116;0,299;85;33;21;12;52;29;23;0;37;17;20;48;33;15;107668;86;0;11;10,35;2020-11-11 21:38:00;21;38;239;900;214200;59,5;59;0,5;59,5;349,953072;346,83622
"478";"11/11/2020 21:38";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,6;20,54;0,308;0,278;0,266;2672;1030;59;2525;974;56;0,945;13,324;5,137;0,294;1811;953;706;247;858;644;214;291;787;597;190;1024;753;271;166243;1155;1;10,26;9,72;2020-11-11 21:38:00;21;38;239;900;214200;59,5;59;0,5;59,5;343,94994;341,68965
"479";"11/11/2020 21:53";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,55;0,318;0,271;0,275;2501;971;57;2546;988;58;1,018;12,673;4,919;0,288;126;63;31;32;63;36;27;0;89;50;39;37;17;20;107748;80;0;11;10,35;2020-11-11 21:53:00;21;53;240;900;215100;59,8;59;0,833333333333333;59,8333333333333;339,231168;336,05718
